timestamp,dew_point_temperature,relative_humidity,solar_radiation,temperature
2018-06-21 01:15:00,9.59,62.04,408.8,16.67
2018-06-21 01:30:00,9.44,64.3,362.4,15.989999999999998
2018-06-21 01:45:00,9.52,67.06,315.0,15.475
2018-06-21 02:00:00,9.51,69.06,267.5,14.989999999999998
2018-06-21 02:15:00,9.51,70.97,220.7,14.635
2018-06-21 02:30:00,9.69,70.18,166.6,15.055
2018-06-21 02:45:00,9.67,70.02,133.1,15.030000000000001
2018-06-21 03:00:00,9.56,70.64,89.5,14.760000000000002
2018-06-21 03:15:00,9.43,72.67,44.38,14.254999999999999
2018-06-21 03:30:00,9.41,73.59,15.48,14.02
2018-06-21 03:45:00,9.32,76.08,4.27,13.415
2018-06-21 04:00:00,9.29,78.02,1.21,12.965
2018-06-21 04:15:00,9.22,79.49,0.6,12.605
2018-06-21 04:30:00,9.17,81.4,0.8,12.23
2018-06-21 04:45:00,9.14,83.2,1.0,11.875
2018-06-21 05:00:00,9.08,84.6,0.93,11.565
2018-06-21 05:15:00,8.99,85.0,0.83,11.41
2018-06-21 05:30:00,8.96,85.6,0.78,11.23
2018-06-21 05:45:00,9.0,86.0,0.89,11.18
2018-06-21 06:00:00,9.07,86.4,0.96,11.205
2018-06-21 06:15:00,9.08,86.5,1.0,11.17
2018-06-21 06:30:00,9.02,86.6,1.0,11.12
2018-06-21 06:45:00,9.02,86.7,1.0,11.055
2018-06-21 07:00:00,8.77,86.6,1.0,10.879999999999999
2018-06-21 07:15:00,8.71,87.2,1.0,10.715
2018-06-21 07:30:00,8.79,87.5,1.0,10.695
2018-06-21 07:45:00,8.75,87.5,1.0,10.649999999999999
2018-06-21 08:00:00,8.69,87.8,1.0,10.56
2018-06-21 08:15:00,8.79,87.9,1.0,10.65
2018-06-21 08:30:00,8.82,87.8,1.0,10.705
2018-06-21 08:45:00,8.79,87.9,1.0,10.645
2018-06-21 09:00:00,8.75,88.3,1.0,10.545000000000002
2018-06-21 09:15:00,8.68,88.5,1.0,10.425
2018-06-21 09:30:00,8.67,88.7,1.0,10.345
2018-06-21 09:45:00,8.69,88.8,1.0,10.350000000000001
2018-06-21 10:00:00,8.7,88.7,1.0,10.379999999999999
2018-06-21 10:15:00,8.56,88.7,1.0,10.245000000000001
2018-06-21 10:30:00,8.51,88.7,1.05,10.215
2018-06-21 10:45:00,8.4,88.5,1.19,10.105
2018-06-21 11:00:00,8.37,88.8,1.29,10.05
2018-06-21 11:15:00,8.3,88.5,1.38,10.035
2018-06-21 11:30:00,8.3,88.5,1.38,10.015
2018-06-21 11:45:00,8.26,88.4,1.4,9.975
2018-06-21 12:00:00,8.34,88.7,1.4,10.0
2018-06-21 12:15:00,8.24,88.7,1.4,9.915
2018-06-21 12:30:00,8.29,88.7,1.42,9.95
2018-06-21 12:45:00,8.2,89.0,2.23,9.82
2018-06-21 13:00:00,8.17,89.2,4.26,9.75
2018-06-21 13:15:00,8.19,89.2,8.04,9.775
2018-06-21 13:30:00,8.24,89.0,16.71,9.865
2018-06-21 13:45:00,8.23,88.9,31.69,9.89
2018-06-21 14:00:00,8.39,88.5,48.48,10.06
2018-06-21 14:15:00,8.59,87.7,68.46,10.355
2018-06-21 14:30:00,8.49,87.1,100.1,10.440000000000001
2018-06-21 14:45:00,8.53,86.7,118.1,10.545
2018-06-21 15:00:00,8.52,87.2,131.5,10.395
2018-06-21 15:15:00,8.67,85.9,202.9,10.725000000000001
2018-06-21 15:30:00,8.71,83.8,267.7,11.16
2018-06-21 15:45:00,8.88,83.2,369.1,11.545
2018-06-21 16:00:00,8.94,83.3,491.4,11.575
2018-06-21 16:15:00,9.08,81.1,546.0,12.105
2018-06-21 16:30:00,9.16,79.88,578.2,12.4
2018-06-21 16:45:00,9.07,79.73,630.2,12.274999999999999
2018-06-21 17:00:00,9.04,78.99,640.9,12.39
2018-06-21 17:15:00,9.23,77.13,697.4,12.94
2018-06-21 17:30:00,9.21,74.79,734.8,13.385000000000002
2018-06-21 17:45:00,9.22,72.59,769.7,13.885
2018-06-21 18:00:00,9.25,71.29,801.0,14.129999999999999
2018-06-21 18:15:00,9.5,68.86,830.0,14.995000000000001
2018-06-21 18:30:00,9.43,66.17,856.0,15.51
2018-06-21 18:45:00,9.34,66.57,880.0,15.205
2018-06-21 19:00:00,9.5,63.71,902.0,16.115
2018-06-21 19:15:00,9.36,63.51,919.0,15.985
2018-06-21 19:30:00,9.64,61.64,933.0,16.775
2018-06-21 19:45:00,9.81,58.53,945.0,17.805
2018-06-21 20:00:00,9.65,57.21,952.0,17.939999999999998
2018-06-21 20:15:00,9.64,56.6,953.0,17.86
2018-06-21 20:30:00,10.03,61.86,954.0,16.865000000000002
2018-06-21 20:45:00,10.35,60.4,954.0,17.725
2018-06-21 21:00:00,10.58,59.58,949.0,18.085
2018-06-21 21:15:00,10.52,56.85,940.0,18.759999999999998
2018-06-21 21:30:00,10.68,56.74,926.0,18.905
2018-06-21 21:45:00,10.62,57.61,910.0,18.585
2018-06-21 22:00:00,10.51,56.73,891.0,18.825
2018-06-21 22:15:00,10.54,55.15,868.0,19.17
2018-06-21 22:30:00,10.72,53.58,842.0,20.0
2018-06-21 22:45:00,10.79,53.17,812.0,20.18
2018-06-21 23:00:00,10.6,53.81,775.8,19.75
2018-06-21 23:15:00,10.59,55.38,741.0,19.22
2018-06-21 23:30:00,10.46,54.94,706.6,19.295
2018-06-21 23:45:00,10.4,55.79,668.0,19.02
2018-06-22 00:00:00,10.04,57.75,624.3,18.07
2018-06-22 00:15:00,10.0,58.27,583.4,17.98
2018-06-22 00:30:00,10.04,54.92,540.4,18.884999999999998
2018-06-22 00:45:00,10.13,54.2,496.7,19.310000000000002
2018-06-22 01:00:00,10.17,51.92,451.1,20.105
2018-06-22 01:15:00,10.11,52.71,404.0,19.96
2018-06-22 01:30:00,10.21,54.15,357.0,19.564999999999998
2018-06-22 01:45:00,10.21,55.98,310.0,19.095
2018-06-22 02:00:00,10.34,57.54,262.2,18.810000000000002
2018-06-22 02:15:00,10.48,57.18,215.7,19.08
2018-06-22 02:30:00,10.1,59.6,171.8,18.05
2018-06-22 02:45:00,10.23,59.51,129.6,18.240000000000002
2018-06-22 03:00:00,10.16,60.52,87.1,17.895
2018-06-22 03:15:00,10.03,64.82,42.75,16.685000000000002
2018-06-22 03:30:00,10.08,66.23,15.4,16.465
2018-06-22 03:45:00,10.02,69.14,4.33,15.7
2018-06-22 04:00:00,9.96,70.91,0.68,15.265
2018-06-22 04:15:00,9.57,71.36,0.0,14.77
2018-06-22 04:30:00,9.38,71.53,0.0,14.55
2018-06-22 04:45:00,9.31,71.43,0.0,14.455
2018-06-22 05:00:00,9.39,73.6,0.0,14.11
2018-06-22 05:15:00,9.51,75.68,0.09,13.785
2018-06-22 05:30:00,9.63,78.16,0.2,13.385000000000002
2018-06-22 05:45:00,9.64,78.57,0.21,13.315000000000001
2018-06-22 06:00:00,9.61,78.91,0.2,13.245000000000001
2018-06-22 06:15:00,9.65,80.3,0.22,13.0
2018-06-22 06:30:00,9.74,79.73,0.29,13.219999999999999
2018-06-22 06:45:00,9.48,76.76,0.18,13.67
2018-06-22 07:00:00,9.41,77.91,0.18,13.31
2018-06-22 07:15:00,9.22,73.76,0.07,14.024999999999999
2018-06-22 07:30:00,8.69,69.75,0.05,14.285
2018-06-22 07:45:00,8.7,70.77,0.15,14.004999999999999
2018-06-22 08:00:00,8.58,71.45,0.18,13.735
2018-06-22 08:15:00,8.43,71.38,0.18,13.57
2018-06-22 08:30:00,8.3,71.04,0.07,13.585
2018-06-22 08:45:00,8.09,71.38,0.1,13.26
2018-06-22 09:00:00,8.09,69.92,0.04,13.649999999999999
2018-06-22 09:15:00,7.84,69.18,0.04,13.915
2018-06-22 09:30:00,8.1,73.3,0.1,12.885000000000002
2018-06-22 09:45:00,8.76,80.1,0.2,12.09
2018-06-22 10:00:00,8.68,77.65,0.2,12.575
2018-06-22 10:15:00,8.53,74.57,0.14,13.125
2018-06-22 10:30:00,9.11,75.28,0.2,13.504999999999999
2018-06-22 10:45:00,9.03,74.05,0.19,13.665
2018-06-22 11:00:00,8.76,73.45,0.19,13.525
2018-06-22 11:15:00,8.5,70.74,0.15,13.835
2018-06-22 11:30:00,8.42,69.75,0.12,13.955
2018-06-22 11:45:00,8.56,68.84,0.16,14.295
2018-06-22 12:00:00,8.78,70.75,0.17,14.125
2018-06-22 12:15:00,8.66,69.66,0.14,14.265
2018-06-22 12:30:00,8.63,69.26,0.22,14.33
2018-06-22 12:45:00,8.64,68.78,1.46,14.434999999999999
2018-06-22 13:00:00,8.45,67.33,5.37,14.585
2018-06-22 13:15:00,8.57,73.51,10.0,13.285
2018-06-22 13:30:00,8.87,76.51,14.11,13.175
2018-06-22 13:45:00,8.55,69.66,17.56,14.350000000000001
2018-06-22 14:00:00,8.7,74.01,20.61,13.355
2018-06-22 14:15:00,9.25,77.44,35.28,13.215
2018-06-22 14:30:00,9.28,77.49,150.1,13.285
2018-06-22 14:45:00,9.61,77.94,259.9,13.504999999999999
2018-06-22 15:00:00,9.89,75.34,306.3,14.525
2018-06-22 15:15:00,9.98,76.0,352.4,14.35
2018-06-22 15:30:00,10.3,73.82,397.6,15.085
2018-06-22 15:45:00,10.53,74.42,442.7,15.120000000000001
2018-06-22 16:00:00,10.64,73.03,486.3,15.46
2018-06-22 16:15:00,10.84,71.23,529.1,16.015
2018-06-22 16:30:00,10.97,68.65,571.0,16.689999999999998
2018-06-22 16:45:00,11.05,67.14,611.3,17.085
2018-06-22 17:00:00,11.2,66.13,652.0,17.450000000000003
2018-06-22 17:15:00,11.22,64.2,690.7,17.9
2018-06-22 17:30:00,11.33,62.75,728.0,18.365000000000002
2018-06-22 17:45:00,11.5,62.03,763.5,18.665
2018-06-22 18:00:00,11.7,59.35,796.0,19.59
2018-06-22 18:15:00,11.77,55.74,826.0,20.61
2018-06-22 18:30:00,11.78,54.25,852.0,21.025
2018-06-22 18:45:00,11.74,52.9,876.0,21.465
2018-06-22 19:00:00,11.6,51.7,895.0,21.65
2018-06-22 19:15:00,11.62,51.06,912.0,21.86
2018-06-22 19:30:00,11.44,48.55,926.0,22.365000000000002
2018-06-22 19:45:00,11.36,47.5,936.0,22.645
2018-06-22 20:00:00,10.98,47.53,941.0,22.24
2018-06-22 20:15:00,10.2,45.84,947.0,21.915
2018-06-22 20:30:00,10.09,44.89,947.0,22.134999999999998
2018-06-22 20:45:00,10.17,41.96,947.0,23.365000000000002
2018-06-22 21:00:00,10.16,40.6,941.0,23.995
2018-06-22 21:15:00,10.03,37.47,932.0,25.035
2018-06-22 21:30:00,10.21,37.77,920.0,25.11
2018-06-22 21:45:00,10.19,38.19,905.0,24.97
2018-06-22 22:00:00,10.32,40.37,886.0,24.19
2018-06-22 22:15:00,10.67,42.28,863.0,23.81
2018-06-22 22:30:00,10.59,42.47,836.0,23.67
2018-06-22 22:45:00,10.64,41.76,807.0,23.975
2018-06-22 23:00:00,10.35,40.76,774.0,23.92
2018-06-22 23:15:00,9.88,41.84,737.3,23.1
2018-06-22 23:30:00,9.86,42.11,700.5,23.009999999999998
2018-06-22 23:45:00,9.91,41.12,659.9,23.549999999999997
2018-06-23 00:00:00,9.45,38.72,618.7,24.015
2018-06-23 00:15:00,9.5,40.13,577.8,23.549999999999997
2018-06-23 00:30:00,8.74,37.52,536.5,23.759999999999998
2018-06-23 00:45:00,8.06,36.22,494.0,23.645
2018-06-23 01:00:00,7.02,29.4,448.9,25.950000000000003
2018-06-23 01:15:00,7.12,29.09,403.0,26.299999999999997
2018-06-23 01:30:00,6.52,27.73,356.8,26.505000000000003
2018-06-23 01:45:00,4.82,23.52,312.5,27.36
2018-06-23 02:00:00,5.53,24.16,266.6,27.61
2018-06-23 02:15:00,7.2,28.02,222.0,27.225
2018-06-23 02:30:00,7.43,29.57,178.1,26.6
2018-06-23 02:45:00,6.41,28.4,136.0,26.025
2018-06-23 03:00:00,7.21,29.5,92.7,26.45
2018-06-23 03:15:00,9.43,37.72,45.7,25.1
2018-06-23 03:30:00,7.43,32.3,16.42,25.380000000000003
2018-06-23 03:45:00,5.49,28.13,4.43,25.34
2018-06-23 04:00:00,3.75,25.55,0.95,24.89
2018-06-23 04:15:00,3.99,27.43,0.2,24.075
2018-06-23 04:30:00,3.99,27.96,0.14,23.735
2018-06-23 04:45:00,4.32,29.12,0.02,23.46
2018-06-23 05:00:00,4.43,29.14,0.0,23.585
2018-06-23 05:15:00,5.07,32.25,0.0,22.73
2018-06-23 05:30:00,9.08,49.97,0.01,20.025
2018-06-23 05:45:00,8.1,44.23,0.0,21.244999999999997
2018-06-23 06:00:00,6.75,38.38,0.0,21.75
2018-06-23 06:15:00,7.35,40.45,0.0,21.5
2018-06-23 06:30:00,8.49,45.6,0.0,20.810000000000002
2018-06-23 06:45:00,8.41,46.72,0.0,20.299999999999997
2018-06-23 07:00:00,8.19,46.96,0.0,19.965
2018-06-23 07:15:00,8.17,48.12,0.0,19.615
2018-06-23 07:30:00,8.49,51.21,0.0,18.925
2018-06-23 07:45:00,8.59,52.68,0.0,18.625
2018-06-23 08:00:00,8.35,48.11,0.0,20.075000000000003
2018-06-23 08:15:00,8.87,51.84,0.0,19.310000000000002
2018-06-23 08:30:00,8.88,51.64,0.0,19.43
2018-06-23 08:45:00,8.54,49.63,0.0,19.52
2018-06-23 09:00:00,8.48,49.55,0.0,19.564999999999998
2018-06-23 09:15:00,8.66,51.42,0.0,19.11
2018-06-23 09:30:00,8.0,45.62,0.0,20.619999999999997
2018-06-23 09:45:00,6.76,38.15,0.0,21.875
2018-06-23 10:00:00,7.25,41.94,0.0,20.855
2018-06-23 10:15:00,7.26,42.84,0.0,20.485
2018-06-23 10:30:00,7.51,44.9,0.0,19.979999999999997
2018-06-23 10:45:00,7.8,46.63,0.0,19.765
2018-06-23 11:00:00,7.56,45.73,0.0,19.845
2018-06-23 11:15:00,7.16,43.08,0.0,20.395
2018-06-23 11:30:00,7.06,42.22,0.0,20.68
2018-06-23 11:45:00,6.92,41.74,0.0,20.634999999999998
2018-06-23 12:00:00,6.76,39.71,0.0,21.335
2018-06-23 12:15:00,6.22,36.13,0.0,22.19
2018-06-23 12:30:00,6.67,39.43,0.1,21.46
2018-06-23 12:45:00,7.58,46.29,1.34,19.85
2018-06-23 13:00:00,7.13,41.39,5.17,21.205
2018-06-23 13:15:00,7.26,42.28,9.68,20.92
2018-06-23 13:30:00,7.25,42.7,13.6,20.6
2018-06-23 13:45:00,7.22,42.18,16.7,20.785
2018-06-23 14:00:00,7.51,44.33,19.38,20.205
2018-06-23 14:15:00,7.74,45.07,34.02,20.255000000000003
2018-06-23 14:30:00,7.77,43.87,145.5,20.75
2018-06-23 14:45:00,7.98,43.7,257.8,20.97
2018-06-23 15:00:00,8.52,46.03,302.7,20.775
2018-06-23 15:15:00,9.03,47.42,347.9,20.85
2018-06-23 15:30:00,9.11,46.73,393.2,21.165
2018-06-23 15:45:00,9.95,51.33,437.2,20.520000000000003
2018-06-23 16:00:00,9.93,48.38,482.2,21.314999999999998
2018-06-23 16:15:00,10.73,49.65,526.1,21.735
2018-06-23 16:30:00,11.76,51.51,568.4,22.174999999999997
2018-06-23 16:45:00,11.88,50.0,610.7,22.765
2018-06-23 17:00:00,12.3,48.71,650.6,23.560000000000002
2018-06-23 17:15:00,12.56,47.77,689.8,24.185
2018-06-23 17:30:00,12.51,46.11,725.3,24.66
2018-06-23 17:45:00,11.93,43.06,758.4,25.17
2018-06-23 18:00:00,11.62,39.81,790.6,26.03
2018-06-23 18:15:00,10.95,37.08,821.0,26.455
2018-06-23 18:30:00,9.96,33.91,847.0,26.799999999999997
2018-06-23 18:45:00,9.39,31.98,870.0,27.115000000000002
2018-06-23 19:00:00,8.02,28.96,890.0,27.195
2018-06-23 19:15:00,7.19,26.83,908.0,27.47
2018-06-23 19:30:00,7.33,24.95,924.0,28.695
2018-06-23 19:45:00,7.03,25.42,936.0,28.165
2018-06-23 20:00:00,7.66,26.89,942.0,27.97
2018-06-23 20:15:00,8.03,26.6,947.0,28.555
2018-06-23 20:30:00,8.74,27.82,949.0,28.53
2018-06-23 20:45:00,9.13,30.61,946.0,27.29
2018-06-23 21:00:00,8.9,31.15,940.0,26.82
2018-06-23 21:15:00,8.9,29.65,931.0,27.725
2018-06-23 21:30:00,8.7,29.74,919.0,27.5
2018-06-23 21:45:00,9.13,30.22,904.0,27.64
2018-06-23 22:00:00,9.27,30.39,886.0,27.805
2018-06-23 22:15:00,9.28,30.93,863.0,27.53
2018-06-23 22:30:00,9.18,30.02,838.0,27.835
2018-06-23 22:45:00,8.77,28.82,810.0,28.195
2018-06-23 23:00:00,8.27,26.44,780.3,29.11
2018-06-23 23:15:00,6.44,23.16,745.3,29.14
2018-06-23 23:30:00,6.36,23.96,706.4,28.58
2018-06-23 23:45:00,6.9,24.38,668.1,28.89
2018-06-24 00:00:00,7.22,24.84,626.1,29.025
2018-06-24 00:15:00,7.73,28.02,583.3,27.64
2018-06-24 00:30:00,8.31,30.23,539.0,27.085
2018-06-24 00:45:00,8.76,31.17,494.0,26.93
2018-06-24 01:00:00,8.41,32.91,448.7,25.799999999999997
2018-06-24 01:15:00,8.23,32.41,401.4,25.785
2018-06-24 01:30:00,8.33,34.4,352.8,25.005000000000003
2018-06-24 01:45:00,8.76,37.48,307.4,24.055
2018-06-24 02:00:00,9.16,37.37,262.2,24.555
2018-06-24 02:15:00,9.85,39.23,217.7,24.515
2018-06-24 02:30:00,9.87,39.24,173.4,24.715
2018-06-24 02:45:00,6.97,27.57,131.0,27.445
2018-06-24 03:00:00,5.19,23.81,87.7,27.67
2018-06-24 03:15:00,5.14,23.82,43.79,27.585
2018-06-24 03:30:00,6.18,26.83,15.55,26.86
2018-06-24 03:45:00,7.69,33.33,4.15,25.215
2018-06-24 04:00:00,9.4,43.92,0.92,23.04
2018-06-24 04:15:00,9.83,54.18,0.2,19.549999999999997
2018-06-24 04:30:00,9.07,53.32,0.19,18.805
2018-06-24 04:45:00,8.76,52.92,0.11,18.58
2018-06-24 05:00:00,8.88,55.15,0.0,18.08
2018-06-24 05:15:00,9.0,57.8,0.0,17.42
2018-06-24 05:30:00,9.25,60.05,0.0,17.1
2018-06-24 05:45:00,9.35,60.74,0.0,17.04
2018-06-24 06:00:00,9.17,58.26,0.0,17.525
2018-06-24 06:15:00,8.92,54.86,0.0,18.21
2018-06-24 06:30:00,8.46,49.79,0.0,19.32
2018-06-24 06:45:00,9.28,58.82,0.0,17.745
2018-06-24 07:00:00,9.51,61.48,0.0,17.655
2018-06-24 07:15:00,10.1,66.87,0.0,17.5
2018-06-24 07:30:00,10.08,78.34,0.0,13.835
2018-06-24 07:45:00,10.4,83.3,0.06,13.18
2018-06-24 08:00:00,10.54,86.7,0.08,12.64
2018-06-24 08:15:00,10.67,88.3,0.05,12.48
2018-06-24 08:30:00,10.65,89.8,0.13,12.21
2018-06-24 08:45:00,10.78,91.0,0.17,12.129999999999999
2018-06-24 09:00:00,10.87,91.8,0.18,12.085
2018-06-24 09:15:00,10.96,92.2,0.17,12.125
2018-06-24 09:30:00,10.95,92.3,0.19,12.094999999999999
2018-06-24 09:45:00,10.97,92.7,0.2,12.05
2018-06-24 10:00:00,11.09,93.1,0.25,12.120000000000001
2018-06-24 10:15:00,11.22,93.4,0.78,12.215
2018-06-24 10:30:00,11.29,93.7,1.0,12.239999999999998
2018-06-24 10:45:00,11.36,93.8,1.0,12.29
2018-06-24 11:00:00,11.41,94.0,1.0,12.309999999999999
2018-06-24 11:15:00,11.41,94.1,1.04,12.29
2018-06-24 11:30:00,11.4,94.2,0.98,12.275
2018-06-24 11:45:00,11.28,94.3,0.94,12.135
2018-06-24 12:00:00,11.11,94.4,0.63,11.935
2018-06-24 12:15:00,11.16,94.5,0.6,11.98
2018-06-24 12:30:00,11.24,94.5,0.61,12.065
2018-06-24 12:45:00,11.23,94.6,1.11,12.025
2018-06-24 13:00:00,11.31,94.6,2.73,12.11
2018-06-24 13:15:00,11.38,94.7,6.54,12.16
2018-06-24 13:30:00,11.44,94.7,10.27,12.219999999999999
2018-06-24 13:45:00,11.5,94.7,15.23,12.285
2018-06-24 14:00:00,11.57,94.8,25.75,12.335
2018-06-24 14:15:00,11.69,94.8,37.89,12.434999999999999
2018-06-24 14:30:00,11.62,94.8,55.6,12.379999999999999
2018-06-24 14:45:00,11.78,94.8,73.02,12.524999999999999
2018-06-24 15:00:00,11.81,94.8,100.2,12.545000000000002
2018-06-24 15:15:00,11.96,94.8,152.6,12.68
2018-06-24 15:30:00,12.16,94.8,212.9,12.86
2018-06-24 15:45:00,12.17,94.8,293.8,12.885
2018-06-24 16:00:00,12.29,94.7,417.7,12.985
2018-06-24 16:15:00,12.35,94.6,376.7,13.115
2018-06-24 16:30:00,12.53,94.4,543.0,13.34
2018-06-24 16:45:00,12.57,94.0,505.1,13.42
2018-06-24 17:00:00,12.58,92.6,599.3,13.649999999999999
2018-06-24 17:15:00,12.31,90.6,520.4,13.73
2018-06-24 17:30:00,12.09,87.5,602.6,14.08
2018-06-24 17:45:00,12.37,85.4,498.1,14.485
2018-06-24 18:00:00,12.35,84.0,592.0,14.695
2018-06-24 18:15:00,12.42,81.8,668.2,15.079999999999998
2018-06-24 18:30:00,12.37,81.9,687.9,15.030000000000001
2018-06-24 18:45:00,12.43,80.1,833.0,15.4
2018-06-24 19:00:00,12.4,79.07,830.0,15.524999999999999
2018-06-24 19:15:00,12.38,78.81,855.0,15.61
2018-06-24 19:30:00,12.45,76.83,888.0,16.049999999999997
2018-06-24 19:45:00,12.36,74.13,906.0,16.405
2018-06-24 20:00:00,12.13,75.52,920.0,15.940000000000001
2018-06-24 20:15:00,12.27,74.53,927.0,16.25
2018-06-24 20:30:00,12.34,73.58,931.0,16.45
2018-06-24 20:45:00,12.18,74.02,889.0,16.29
2018-06-24 21:00:00,12.04,77.28,763.0,15.510000000000002
2018-06-24 21:15:00,12.04,76.95,722.2,15.55
2018-06-24 21:30:00,11.99,78.98,727.9,15.185
2018-06-24 21:45:00,12.01,79.47,598.2,15.11
2018-06-24 22:00:00,12.01,80.3,589.8,14.98
2018-06-24 22:15:00,12.1,81.5,478.2,14.895
2018-06-24 22:30:00,12.21,80.7,571.1,15.145
2018-06-24 22:45:00,12.2,80.3,563.7,15.17
2018-06-24 23:00:00,12.14,80.4,663.8,15.08
2018-06-24 23:15:00,12.23,79.77,499.2,15.32
2018-06-24 23:30:00,12.12,79.79,517.9,15.22
2018-06-24 23:45:00,11.93,82.8,322.2,14.545
2018-06-25 00:00:00,12.08,83.7,345.8,14.559999999999999
2018-06-25 00:15:00,12.0,83.8,335.4,14.440000000000001
2018-06-25 00:30:00,12.07,83.7,275.5,14.55
2018-06-25 00:45:00,11.98,84.2,265.8,14.385000000000002
2018-06-25 01:00:00,11.96,85.8,187.3,14.125
2018-06-25 01:15:00,11.96,86.3,127.0,14.045
2018-06-25 01:30:00,11.96,87.1,94.8,13.93
2018-06-25 01:45:00,11.96,87.5,84.7,13.875
2018-06-25 02:00:00,12.01,87.6,74.15,13.9
2018-06-25 02:15:00,11.82,87.5,48.47,13.745000000000001
2018-06-25 02:30:00,11.74,88.9,34.65,13.425
2018-06-25 02:45:00,11.82,89.4,21.84,13.435
2018-06-25 03:00:00,11.86,89.5,11.07,13.469999999999999
2018-06-25 03:15:00,11.84,89.3,5.68,13.485
2018-06-25 03:30:00,11.78,89.2,3.06,13.44
2018-06-25 03:45:00,11.78,88.9,1.39,13.5
2018-06-25 04:00:00,11.73,88.7,0.65,13.495000000000001
2018-06-25 04:15:00,11.69,88.6,0.6,13.475000000000001
2018-06-25 04:30:00,11.61,88.9,0.6,13.34
2018-06-25 04:45:00,11.6,89.0,0.6,13.3
2018-06-25 05:00:00,11.54,89.3,0.6,13.18
2018-06-25 05:15:00,11.55,89.6,0.6,13.15
2018-06-25 05:30:00,11.56,90.1,0.6,13.075
2018-06-25 05:45:00,11.6,90.8,0.6,12.985
2018-06-25 06:00:00,11.66,91.4,0.8,12.95
2018-06-25 06:15:00,11.67,91.9,1.11,12.875
2018-06-25 06:30:00,11.64,92.3,1.4,12.77
2018-06-25 06:45:00,11.59,92.5,1.54,12.684999999999999
2018-06-25 07:00:00,11.57,92.7,1.44,12.635
2018-06-25 07:15:00,11.59,92.9,1.4,12.620000000000001
2018-06-25 07:30:00,11.54,92.9,1.4,12.57
2018-06-25 07:45:00,11.46,92.9,1.39,12.495000000000001
2018-06-25 08:00:00,11.44,93.0,1.02,12.46
2018-06-25 08:15:00,11.43,93.2,1.0,12.42
2018-06-25 08:30:00,11.49,93.3,0.86,12.465
2018-06-25 08:45:00,11.48,93.4,0.9,12.45
2018-06-25 09:00:00,11.54,93.3,1.0,12.51
2018-06-25 09:15:00,11.52,93.3,1.0,12.485
2018-06-25 09:30:00,11.45,93.3,1.0,12.42
2018-06-25 09:45:00,11.53,93.2,1.0,12.515
2018-06-25 10:00:00,11.45,93.2,1.01,12.434999999999999
2018-06-25 10:15:00,11.36,93.1,1.27,12.375
2018-06-25 10:30:00,11.33,93.2,1.4,12.325
2018-06-25 10:45:00,11.31,93.2,1.4,12.31
2018-06-25 11:00:00,11.32,93.3,1.23,12.295000000000002
2018-06-25 11:15:00,11.26,93.4,1.14,12.235
2018-06-25 11:30:00,11.2,93.5,0.99,12.165
2018-06-25 11:45:00,11.2,93.7,0.62,12.14
2018-06-25 12:00:00,11.12,93.8,0.6,12.045
2018-06-25 12:15:00,10.95,93.9,0.45,11.86
2018-06-25 12:30:00,11.03,94.0,0.21,11.935
2018-06-25 12:45:00,11.07,94.1,0.54,11.955
2018-06-25 13:00:00,11.01,94.1,1.17,11.89
2018-06-25 13:15:00,11.08,94.2,2.84,11.955
2018-06-25 13:30:00,11.01,94.3,6.88,11.865
2018-06-25 13:45:00,10.86,94.4,13.29,11.68
2018-06-25 14:00:00,10.93,94.5,19.33,11.739999999999998
2018-06-25 14:15:00,10.97,94.6,20.6,11.775
2018-06-25 14:30:00,11.04,94.6,28.72,11.84
2018-06-25 14:45:00,11.06,94.7,44.86,11.835
2018-06-25 15:00:00,11.03,94.7,60.28,11.795
2018-06-25 15:15:00,10.89,94.8,70.1,11.64
2018-06-25 15:30:00,10.91,94.8,92.2,11.65
2018-06-25 15:45:00,10.98,94.8,112.5,11.725000000000001
2018-06-25 16:00:00,10.92,94.9,119.2,11.65
2018-06-25 16:15:00,11.04,94.9,155.3,11.775
2018-06-25 16:30:00,11.19,94.9,149.1,11.9
2018-06-25 16:45:00,11.27,94.9,207.6,11.969999999999999
2018-06-25 17:00:00,11.46,94.8,242.1,12.155
2018-06-25 17:15:00,11.46,94.8,276.8,12.18
2018-06-25 17:30:00,11.78,94.7,322.0,12.53
2018-06-25 17:45:00,12.28,94.6,326.9,12.865
2018-06-25 18:00:00,12.62,94.5,329.2,13.275
2018-06-25 18:15:00,12.47,94.4,360.7,13.165
2018-06-25 18:30:00,12.65,94.3,447.1,13.305
2018-06-25 18:45:00,13.08,94.0,522.8,13.785
2018-06-25 19:00:00,12.62,93.7,503.3,13.305
2018-06-25 19:15:00,12.86,93.4,573.5,13.575
2018-06-25 19:30:00,13.27,92.3,762.8,14.115
2018-06-25 19:45:00,13.46,89.3,875.0,14.84
2018-06-25 20:00:00,12.28,82.3,971.0,14.815000000000001
2018-06-25 20:15:00,11.89,77.67,1021.0,15.15
2018-06-25 20:30:00,11.32,76.64,911.0,14.85
2018-06-25 20:45:00,11.25,75.86,949.0,14.975
2018-06-25 21:00:00,11.43,72.64,921.0,15.73
2018-06-25 21:15:00,11.08,71.38,936.0,15.544999999999998
2018-06-25 21:30:00,11.05,70.34,939.0,15.765
2018-06-25 21:45:00,10.81,72.77,738.1,15.095
